Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
1	7106	20.391518	11656183529	84.496521,208.546249,-81.241371	-0.129572,-0.982638,0.132793	0.000507,-0.133987,-0.990983	142.845810,274.243988,226.482162	93.939201,221.714508,-12.601311	67.434608,216.366760,-31.705978	67.434608,216.366760,-31.705978	32.939968,214.284836,-68.064018	16.689896,209.557541,-90.282921	7.427462,204.636520,-105.147896	75.269577,228.323288,-39.433144	62.797123,210.973419,-104.007164	52.955585,206.918411,-132.591415	44.853138,198.887756,-150.307922	37.947414,188.119141,-161.354340	84.389656,228.204498,-43.159546	81.294060,210.503494,-105.108765	78.178185,204.126526,-138.689728	73.482834,193.652328,-159.933136	69.167213,182.926468,-171.193314	96.389130,224.331329,-44.224419	102.271439,207.372253,-99.285065	107.164696,199.676941,-131.164627	108.362785,191.371796,-147.937836	107.947456,182.000092,-158.929504	104.601112,216.841309,-38.520298	117.677155,202.585617,-88.517723	130.228531,199.302353,-107.782982	138.511414,193.279099,-121.882996	142.802658,186.120316,-131.802811	
2	7803	25.826668	11656189140	-75.601738,202.218552,-61.919689	0.021098,-0.994854,0.099097	0.051405,-0.097908,-0.993867	-112.776146,145.277832,235.670761	-73.455048,209.352142,5.379583	-94.079659,205.524857,-14.564298	-94.079659,205.524857,-14.564298	-121.255997,192.379791,-46.069809	-133.816788,183.209808,-64.473663	-140.781784,176.594254,-76.563721	-87.924324,218.094330,-21.043835	-95.353134,201.766739,-84.568336	-97.409767,192.257568,-110.968475	-98.915359,180.291748,-125.791908	-100.056465,167.327438,-133.926331	-79.345543,220.031509,-24.544598	-77.813866,204.687012,-85.213181	-72.403641,196.589630,-116.777763	-70.003235,185.869095,-136.969452	-69.000137,175.611908,-148.248611	-68.070885,217.975143,-25.211967	-58.251617,204.457977,-78.873566	-47.570148,201.518982,-109.451653	-42.235195,197.379501,-126.145332	-38.809616,191.335678,-138.233429	-60.055534,211.580261,-19.512432	-43.901016,201.563354,-67.941620	-32.107079,200.815964,-87.571556	-24.312773,197.691055,-102.531700	-19.706007,193.004120,-113.163231	
3	11077	30.663874	11656246146	86.360794,196.640381,45.640572	-0.280781,-0.958592,0.047573	-0.014456,-0.045337,-0.998867	124.604790,226.918289,354.623108	96.057297,202.095688,113.607063	70.936684,202.245148,94.575775	70.936684,202.245148,94.575775	38.388855,205.050400,59.601707	22.444889,203.030945,37.325592	12.539424,199.974243,21.896202	80.459381,213.318115,87.583694	66.160980,204.030502,23.331312	58.464794,203.645493,-6.854620	51.979374,199.916428,-27.167051	45.843266,193.532120,-42.479382	89.075974,212.383499,84.275093	83.763451,201.117203,22.476856	82.186180,196.439667,-13.064466	80.074333,189.424911,-36.943825	77.531845,182.046341,-51.845341	99.706902,206.929321,83.113899	103.136040,194.431778,28.017174	108.999565,192.132492,-6.368481	112.249657,189.050491,-26.080847	113.864403,184.243027,-41.432419	106.130119,198.061127,88.168030	116.885109,186.644363,38.176487	130.310654,186.323639,18.616621	141.221817,184.647141,3.667965	148.163055,181.501831,-8.368213	
4	10001	30.127439	11656254317	-98.120232,216.180725,44.382706	-0.047881,-0.997343,0.054904	0.015516,-0.055703,-0.998327	-111.653923,256.147583,371.036377	-92.392647,224.652496,116.198601	-115.927246,218.874084,95.297783	-115.927246,218.874084,95.297783	-147.417389,211.381775,59.714840	-161.599396,205.621323,38.085556	-169.760498,201.520279,23.744944	-108.983643,231.961853,88.504990	-120.056091,218.318283,20.577763	-128.559265,214.788849,-9.971474	-135.376755,210.523972,-30.842300	-141.004440,203.776398,-47.933022	-99.871162,233.483246,85.055603	-101.285004,220.067810,19.899912	-101.644768,217.387924,-17.604586	-102.122498,213.800919,-43.931175	-102.653679,208.947067,-61.622311	-87.799126,230.441467,84.087593	-80.075417,217.996979,26.171350	-73.239059,218.289703,-9.971354	-69.363388,217.075439,-30.428003	-66.693901,214.136673,-46.318916	-79.324257,222.948853,89.430511	-64.458069,213.480423,37.014244	-51.903069,213.907700,14.895734	-42.892235,211.625244,-1.174662	-37.480804,208.355881,-12.404661	
1	7108	20.173899	11656282782	83.805450,209.666855,-81.301697	-0.125193,-0.983311,0.132006	0.000149,-0.133071,-0.991106	144.036514,275.258392,226.083038	93.329735,222.811707,-12.660936	66.765709,217.344940,-31.734858	66.765709,217.344940,-31.734858	32.235195,215.095612,-68.032829	15.963570,210.326523,-90.212463	6.687232,205.375931,-105.052025	74.559715,229.385788,-39.472996	62.100529,212.040405,-104.055618	52.274071,208.119690,-132.621765	44.168270,200.191132,-150.315460	37.259411,189.513214,-161.347397	83.641098,229.271698,-43.186184	80.563316,211.613312,-105.152985	77.481339,205.339874,-138.745285	72.843193,194.888123,-159.991287	68.561378,184.178589,-171.243835	95.650177,225.455719,-44.275558	101.554123,208.571823,-99.361099	106.422569,201.099503,-131.243118	107.622330,192.898270,-148.031769	107.209305,183.589401,-159.059586	103.912949,218.021164,-38.597683	117.004135,203.867279,-88.623940	129.544678,200.822495,-107.913208	137.844406,194.931976,-122.038498	142.151428,187.843643,-131.973862	
2	7806	30.603500	11656287168	-75.792252,203.417923,-61.856461	0.027364,-0.994629,0.099819	0.049612,-0.098382,-0.993911	-112.832863,144.947357,235.445374	-73.563187,210.560760,5.455289	-94.180199,206.670197,-14.435336	-94.180199,206.670197,-14.435336	-121.346252,193.468399,-45.952217	-133.829987,184.264343,-64.365211	-140.626297,177.638077,-76.441101	-88.088387,219.247269,-20.927233	-95.574211,202.816711,-84.451790	-97.698418,193.545990,-110.860497	-99.250954,181.801697,-125.698982	-100.420135,169.018539,-133.857956	-79.537071,221.261856,-24.465694	-78.057350,205.871429,-85.155281	-72.669365,198.171432,-116.750916	-70.244934,187.812119,-137.005829	-69.191910,177.808044,-148.336365	-68.276680,219.251831,-25.165680	-58.499771,205.745361,-78.866264	-47.820644,203.415039,-109.435982	-42.468086,199.726685,-126.153679	-39.028057,194.001831,-138.273743	-60.219627,212.916382,-19.493380	-44.113186,202.954346,-67.976997	-32.349407,202.580246,-87.551460	-24.537317,199.800812,-102.508125	-19.887377,195.337555,-113.155449	
3	11080	30.450979	11656344665	85.008530,198.669876,45.387283	-0.276631,-0.959602,0.051363	-0.018373,-0.048157,-0.998671	123.361732,228.948486,354.296021	94.920113,204.312912,113.291748	69.801003,204.320282,94.330612	69.801003,204.320282,94.330612	37.085850,207.708557,59.636406	21.240547,205.914825,37.343586	11.589304,202.868759,21.897942	79.238480,215.453934,87.275871	64.717125,205.931732,23.120008	56.922558,205.645248,-6.936110	50.520802,202.232590,-27.086113	44.460060,196.388275,-42.367737	87.769829,214.519684,83.964615	82.250854,203.062866,22.230850	81.533638,199.532059,-13.148796	80.668068,194.182892,-37.240658	79.050453,188.008011,-52.746067	98.431168,209.116501,82.790192	101.684769,196.483109,27.724043	107.590080,194.280151,-6.581806	110.909355,191.370575,-26.106131	112.691483,186.850662,-41.240280	104.959282,200.282791,87.837921	115.553841,188.774170,37.842857	129.028610,188.778610,18.358637	140.164368,187.578934,3.394377	147.501358,184.744095,-8.722141	
4	10004	30.862928	11656351521	-99.487320,219.374390,44.276531	-0.039441,-0.998060,0.048181	0.011031,-0.048650,-0.998755	-111.948959,257.546692,371.105072	-93.483887,227.415909,116.102364	-117.071022,221.566772,95.266525	-117.071022,221.566772,95.266525	-148.605499,213.962326,59.686150	-162.658585,208.069748,37.978443	-170.619492,203.873169,23.541721	-110.283424,234.762207,88.554047	-121.577225,221.502350,20.603683	-129.912338,217.975021,-10.017734	-136.484528,213.583755,-30.875105	-141.845078,206.692169,-47.892292	-101.169922,236.358902,85.067978	-102.795898,223.387283,19.842785	-102.949158,220.604828,-17.720547	-103.206192,216.822464,-44.085716	-103.578636,211.782059,-61.748135	-89.079956,233.441742,84.031441	-81.543007,221.465729,26.005878	-74.835228,221.701294,-10.246228	-71.003136,220.400803,-30.778986	-68.350304,217.358414,-46.717789	-80.532349,225.990921,89.260735	-65.852013,217.010727,36.719524	-53.243065,217.263153,14.513586	-44.234341,214.681305,-1.484495	-38.854774,211.181412,-12.524757	
1	7110	20.225719	11656381133	82.015411,212.632248,-81.255562	-0.123285,-0.983673,0.131106	-0.002050,-0.131861,-0.991266	144.394547,277.765900,225.999344	91.749252,225.709579,-12.581901	65.159019,220.207932,-31.630468	65.159019,220.207932,-31.630468	30.474421,218.055206,-67.895844	14.086209,213.493683,-90.060532	4.621357,208.826859,-104.916649	72.890755,232.320313,-39.362469	60.294064,215.022308,-103.978180	50.442932,211.607407,-132.459793	42.310719,203.880737,-150.059067	35.406704,193.317871,-161.003525	81.910973,232.193222,-43.067661	78.708687,214.593994,-105.089073	75.968010,209.108414,-138.730103	71.775826,199.177109,-160.185379	67.789032,188.716736,-171.720535	93.903915,228.398071,-44.201134	99.704735,211.579956,-99.357712	104.673325,204.542877,-131.193756	105.982170,196.535522,-147.992554	105.658920,187.348648,-159.066467	102.190178,220.960510,-38.571651	115.190849,206.879639,-88.679794	127.705887,203.983261,-107.970772	135.977448,198.090149,-122.093277	140.260666,190.967957,-131.992874	
2	7809	30.499582	11656385530	-77.200256,206.249481,-61.331596	0.031501,-0.994763,0.097229	0.047788,-0.095667,-0.994266	-113.625015,145.957504,235.581299	-74.861389,213.193207,5.985395	-95.496330,209.308090,-13.849411	-95.496330,209.308090,-13.849411	-122.648163,196.171478,-45.387589	-134.990036,186.982330,-63.838661	-141.578140,180.336212,-75.933723	-89.449501,221.946075,-20.321537	-97.011520,205.647888,-83.868164	-99.274719,196.998642,-110.330818	-100.965721,185.628006,-125.279427	-102.279243,173.052017,-133.606079	-80.923996,223.972534,-23.876291	-79.518745,208.742569,-84.605293	-74.288628,201.278625,-116.226494	-71.960014,190.877426,-136.442841	-70.989876,180.841476,-147.657867	-69.664192,222.014130,-24.620853	-59.954071,208.683014,-78.374779	-49.347069,206.338394,-108.874634	-44.079662,202.522156,-125.487267	-40.770584,196.694107,-137.421127	-61.562210,215.696762,-19.011036	-45.525246,205.921616,-67.553253	-33.973804,205.596680,-87.199806	-26.362743,202.736298,-102.245552	-21.874041,198.202042,-112.916428	
3	11083	30.711273	11656442349	83.544441,200.767334,46.072117	-0.280212,-0.958585,0.050956	-0.021255,-0.046874,-0.998675	122.653954,230.528549,355.090759	93.657761,206.291870,113.990364	68.518532,206.353897,95.095055	68.518532,206.353897,95.095055	35.712151,209.914413,60.528599	19.886486,208.258499,38.270721	10.318138,205.305969,22.845987	78.060608,217.581573,88.016861	63.322105,208.188980,23.857452	55.363174,208.153366,-6.081447	48.894554,205.093338,-26.118055	42.748543,199.584183,-41.383869	86.458298,216.501923,84.711617	80.725540,205.135925,22.948820	80.151283,202.115067,-12.397311	79.345657,197.124268,-36.606945	77.819466,191.282730,-52.292442	97.081543,211.107895,83.477379	100.139023,198.522629,28.360313	106.124527,196.986984,-5.836096	109.622597,194.682724,-25.304056	111.736252,190.686981,-40.502956	103.584358,202.261002,88.445526	114.004387,190.766418,38.383522	127.372025,191.320801,18.977654	138.608841,190.611389,3.977742	146.054779,188.159027,-8.291162	
4	10007	29.175501	11656454347	-100.979622,222.581070,44.873177	-0.038983,-0.998232,0.044865	0.009538,-0.045269,-0.998929	-112.929420,258.546417,371.897339	-94.870781,230.338257,116.703903	-118.497734,224.612854,95.893700	-118.497734,224.612854,95.893700	-150.011505,217.025940,60.332909	-164.062439,211.150635,38.609089	-172.024841,206.956955,24.152111	-111.726204,237.797287,89.224411	-123.115150,224.765762,21.261978	-131.461914,221.263504,-9.386707	-138.029221,216.826202,-30.242893	-143.399536,209.903473,-47.242489	-102.610481,239.435577,85.715034	-104.329773,226.686813,20.463501	-104.430534,223.969482,-17.123106	-104.677376,220.153229,-43.525684	-105.061600,215.093674,-61.235996	-90.509361,236.518784,84.637619	-83.057281,224.744644,26.573563	-76.347145,224.926697,-9.701963	-72.513123,223.540466,-30.241962	-69.866936,220.420654,-46.198364	-81.929726,229.054108,89.836601	-67.328728,220.259338,37.254959	-54.703632,220.460144,15.001081	-45.704170,217.769577,-1.073115	-40.345402,214.209747,-12.179736	
1	7112	20.187611	11656479499	81.093712,215.288132,-80.736465	-0.119314,-0.984518,0.128407	-0.005564,-0.128666,-0.991672	144.201843,279.904846,226.474228	91.046204,228.187363,-12.062149	64.412178,222.663116,-31.037058	64.412178,222.663116,-31.037058	29.607557,220.541962,-67.121437	13.166286,216.014969,-89.194908	3.711611,211.294052,-103.992378	72.036682,234.787552,-38.746960	59.241840,217.654510,-103.366211	49.257896,214.339645,-131.836243	41.086681,206.599442,-149.442978	34.232780,195.996094,-160.402039	81.091599,234.746048,-42.499084	77.702286,217.336411,-104.562668	74.838638,212.243164,-138.247635	70.459068,202.500977,-159.798508	66.391487,192.124481,-171.381287	93.075455,230.981979,-43.671303	98.713737,214.362900,-98.903755	103.727898,207.494705,-130.760895	105.054993,199.537949,-147.596298	104.744514,190.360703,-158.683304	101.400177,223.546753,-38.093433	114.248726,209.673813,-88.297539	126.691193,206.945160,-107.652527	134.917709,201.156921,-121.854904	139.184402,194.106552,-131.788361	
2	7812	29.667429	11656486651	-77.568138,208.532471,-60.193935	0.034653,-0.994985,0.093833	0.045050,-0.092239,-0.994717	-113.062988,147.354675,236.771896	-75.049370,215.271362,7.162085	-95.723579,211.390640,-12.624703	-95.723579,211.390640,-12.624703	-122.911377,198.357132,-44.105968	-135.202072,189.232269,-62.560566	-141.696091,182.664307,-74.664398	-89.709831,224.072006,-19.069576	-97.420204,207.956787,-82.668877	-99.750717,199.269577,-109.149712	-101.439888,187.840118,-124.052345	-102.717972,175.252411,-132.276031	-81.220963,226.126572,-22.643929	-79.955551,211.096481,-83.448204	-74.998184,203.945114,-115.186768	-72.832542,193.820877,-135.627304	-71.927650,183.943024,-147.092834	-69.974518,224.199860,-23.444368	-60.385735,211.070145,-77.290009	-49.700165,208.975311,-107.847084	-44.378506,205.332474,-124.535782	-41.026619,199.655212,-136.598892	-61.832012,217.883194,-17.897358	-45.908665,208.311646,-66.536850	-34.353107,208.178665,-86.167274	-26.692066,205.523514,-101.234024	-22.144575,201.142700,-111.952560	
3	11085	28.610121	11656487050	83.487694,202.198090,46.368000	-0.285079,-0.957213,0.049727	-0.021262,-0.045552,-0.998736	124.033760,231.469193,355.358673	93.668449,207.593521,114.312698	68.480927,207.797028,95.425575	68.480927,207.797028,95.425575	35.617615,211.436615,60.895443	19.792892,209.717224,38.638306	10.284051,206.655624,23.201536	78.120552,219.005402,88.354439	63.344719,209.762680,24.160061	55.349899,209.888611,-5.763650	48.845257,206.865768,-25.798790	42.657558,201.315582,-41.049255	86.480904,217.846344,85.051971	80.702995,206.581039,23.254574	79.915405,203.484085,-12.146137	78.608604,198.146133,-36.342896	76.670639,191.975479,-51.962002	97.062927,212.427460,83.788727	100.070206,199.889877,28.639645	106.138107,198.537262,-5.517528	109.767227,196.362106,-25.003277	111.942482,192.441376,-40.265099	103.514481,203.552902,88.741180	113.890915,192.062851,38.651733	127.129509,192.589050,19.206558	138.290726,191.840881,4.167285	145.630264,189.391663,-8.136608	
4	10009	30.253220	11656533122	-100.681595,224.070145,45.065517	-0.037930,-0.998320,0.043807	0.011635,-0.044277,-0.998952	-112.561890,258.570160,372.306335	-94.697960,231.720734,116.927658	-118.326965,226.052597,96.063843	-118.326965,226.052597,96.063843	-149.709229,217.890350,60.592064	-163.394806,211.522247,38.880222	-170.681107,206.983414,24.427565	-111.532875,239.218643,89.449638	-122.768814,226.239563,21.444738	-131.317337,222.967041,-9.222597	-138.083588,218.651367,-30.166418	-143.566452,211.740280,-47.185944	-102.405823,240.897186,85.933861	-103.977074,228.209290,20.660196	-104.395386,225.659088,-16.991034	-105.015022,221.882217,-43.512806	-105.636696,216.762787,-61.254738	-90.296448,237.988739,84.846771	-82.711296,226.279007,26.781000	-75.833084,226.684296,-9.480208	-71.960548,225.376846,-30.030787	-69.344536,222.221786,-45.988575	-81.707962,230.517303,90.056999	-66.987869,221.790039,37.491718	-54.360355,222.057465,15.268680	-45.411667,219.419464,-0.889201	-40.112606,215.865738,-12.079575	
1	7114	20.108992	11656578762	81.800995,216.906418,-80.498756	-0.121297,-0.984652,0.125486	-0.006673,-0.125607,-0.992058	145.111954,281.087006,226.647766	91.828781,229.594986,-11.820502	65.156357,224.175751,-30.762367	65.156357,224.175751,-30.762367	30.342321,222.077118,-66.721268	13.952628,217.407410,-88.750153	4.675836,212.477249,-103.517723	72.800171,236.275635,-38.445866	59.918812,219.374023,-103.084641	49.949924,215.879395,-131.637161	41.797569,207.953171,-149.274033	34.959656,197.154785,-160.228729	81.885094,236.251862,-42.226936	78.407631,219.045959,-104.319763	75.552109,213.728958,-138.005371	71.172874,203.770111,-159.516388	67.116371,193.279694,-170.964600	93.858780,232.461182,-43.419048	99.413277,216.005432,-98.688332	104.745262,209.440079,-130.660675	106.408943,201.813416,-147.689789	106.351768,192.832108,-159.020279	102.165039,224.986465,-37.861160	114.937416,211.245193,-88.101524	127.369911,208.460999,-107.534241	135.608368,202.712799,-121.864273	139.890030,195.700714,-131.931488	
2	7815	31.078100	11656583182	-76.687286,209.684937,-60.139194	0.032106,-0.995338,0.090949	0.044847,-0.089470,-0.994979	-111.988960,148.199905,236.822266	-74.139229,216.240128,7.235816	-94.846100,212.450546,-12.554597	-94.846100,212.450546,-12.554597	-121.993675,199.359787,-43.960339	-134.158371,190.108856,-62.342876	-140.485550,183.515640,-74.364578	-88.780197,225.128525,-18.963440	-96.529213,209.218369,-82.605942	-98.846428,200.212128,-109.099449	-100.506622,188.592514,-123.925560	-101.726212,175.958755,-132.067535	-80.293617,227.184601,-22.544231	-79.064690,212.328445,-83.388496	-74.264778,205.335144,-115.241982	-72.163834,195.505753,-135.904572	-71.262512,185.781067,-147.601074	-69.056602,225.230331,-23.354256	-59.500153,212.232986,-77.234566	-48.811256,209.921570,-107.866661	-43.491268,206.107986,-124.600220	-40.119591,200.313477,-136.739288	-60.927799,218.868927,-17.819935	-45.028225,209.398239,-66.483925	-33.397930,209.264343,-86.139557	-25.629763,206.697556,-101.249016	-20.987608,202.399033,-112.022293	
3	11089	30.720394	11656638909	84.220810,203.622269,46.827160	-0.285949,-0.957127,0.046283	-0.018213,-0.042863,-0.998915	126.013710,232.643616,355.685242	94.280075,208.851898,114.808922	69.060478,209.102158,95.865906	69.060478,209.102158,95.865906	36.205441,212.589325,61.325287	20.455399,210.718536,39.014050	11.044569,207.523270,23.526102	78.763313,220.310532,88.846504	64.178902,211.250885,24.582752	56.108410,211.338211,-5.357638	49.526363,208.252502,-25.422283	43.297150,202.610687,-40.715420	87.106163,219.166641,85.570351	81.510651,208.071213,23.725885	80.492767,204.689072,-11.712186	79.056671,198.995270,-35.815559	77.075310,192.612640,-51.284409	97.679077,213.735352,84.304367	100.847183,201.343201,29.131815	106.943962,199.956177,-5.034070	110.533707,197.599228,-24.565966	112.600845,193.504028,-39.880955	104.118736,204.860748,89.253868	114.641068,193.497009,39.166412	127.818642,193.821899,19.640387	138.818115,192.837723,4.578784	146.009186,190.243179,-7.711195	
4	10013	29.377203	11656650674	-100.819687,224.635956,45.673004	-0.040894,-0.998124,0.045555	0.011011,-0.046040,-0.998879	-112.965714,255.921066,373.219635	-94.797691,232.246185,117.533066	-118.420212,226.772247,96.688004	-118.420212,226.772247,96.688004	-150.000244,218.976242,61.317307	-164.090118,213.060959,39.622276	-172.079636,208.839951,25.134686	-111.600662,239.890488,90.038345	-122.909546,226.826660,22.057440	-131.389862,223.577972,-8.616078	-138.032593,219.360901,-29.606585	-143.481232,212.578003,-46.764072	-102.489388,241.546082,86.511833	-104.130829,228.749268,21.257111	-104.527962,226.173889,-16.377043	-104.941879,222.442703,-42.858948	-105.406281,217.397888,-60.625877	-90.372902,238.593445,85.423721	-82.850960,226.759918,27.371157	-75.995552,227.118301,-8.920234	-72.115150,225.820511,-29.467258	-69.470497,222.744980,-45.439217	-81.784363,231.107925,90.651627	-67.115456,222.245193,38.091232	-54.488129,222.619553,15.851535	-45.506554,220.103638,-0.317905	-40.145512,216.686111,-11.552427	
1	7116	20.182449	11656675935	81.569794,217.530106,-80.024040	-0.118944,-0.985264,0.122908	-0.006909,-0.122963,-0.992387	144.966751,281.411255,227.116241	91.606422,230.071106,-11.330042	64.909927,224.618210,-30.252527	64.909927,224.618210,-30.252527	30.032787,222.539337,-66.152191	13.651773,217.805344,-88.174980	4.400626,212.834686,-102.932350	72.543434,236.761337,-37.917244	59.668823,220.005569,-102.585060	49.601662,216.252609,-131.168243	41.449524,208.193634,-148.816025	34.635494,197.331177,-159.788666	81.633621,236.772324,-41.711487	78.163589,219.727341,-103.839485	75.162041,214.002350,-137.513702	70.717155,203.790741,-158.947723	66.667984,193.161026,-170.353226	93.614525,233.015396,-42.921432	99.177017,216.723145,-98.229630	104.502434,210.051559,-130.276505	106.114227,202.313019,-147.324417	106.051369,193.236694,-158.669724	101.935883,225.534439,-37.378384	114.711571,211.959549,-87.654915	127.117455,209.035904,-107.108910	135.351257,203.183258,-121.442024	139.653046,196.100281,-131.518066	
2	7818	30.147421	11656682693	-77.611053,209.672333,-59.796257	0.028202,-0.996097,0.083642	0.045265,-0.082317,-0.995578	-112.152840,147.729004,237.081009	-75.043221,215.778366,7.583812	-95.782326,212.147476,-12.235020	-95.782326,212.147476,-12.235020	-122.997665,199.150406,-43.647587	-135.350815,190.023041,-62.039833	-142.025589,183.477112,-74.098206	-89.706200,224.858490,-18.571436	-97.461372,209.459641,-82.283386	-99.803322,200.479538,-108.842430	-101.461884,188.832779,-123.808907	-102.681839,176.102600,-132.131332	-81.200356,226.881226,-22.114624	-79.983002,212.480301,-83.016304	-74.896873,205.144989,-114.824593	-72.604622,194.861298,-135.312576	-71.646706,184.811081,-146.817627	-69.938957,224.894531,-22.920143	-60.399082,212.267532,-76.843887	-49.756626,209.703445,-107.493172	-44.488132,205.678925,-124.212425	-41.151253,199.720200,-136.301361	-61.818710,218.491699,-17.407682	-45.931316,209.325577,-66.088852	-34.314384,209.011292,-85.844696	-26.625801,206.162796,-101.009911	-22.096743,201.643631,-111.809372	
3	11092	30.401606	11656737588	83.449432,203.185959,47.751427	-0.290770,-0.955664,0.046463	-0.020584,-0.042302,-0.998893	125.633690,232.146393,356.538269	93.664948,208.343216,115.709854	68.438141,208.702393,96.806946	68.438141,208.702393,96.806946	35.538464,212.037979,62.234978	19.719324,210.108856,39.893433	10.207273,206.915619,24.350788	78.177734,219.892700,89.775368	63.409515,210.938828,25.543135	55.280418,210.953979,-4.390825	48.659283,207.856949,-24.438541	42.389938,202.248917,-39.732719	86.482758,218.685364,86.489601	80.697464,207.648483,24.656204	79.696526,204.243713,-10.753985	78.282776,198.651733,-34.899044	76.255486,192.401917,-50.467392	97.026978,213.222687,85.206673	100.012299,200.840988,30.025269	106.125397,199.477234,-4.161939	109.769348,197.212219,-23.740952	111.880241,193.249313,-39.172890	103.435509,204.293304,90.153061	113.790718,192.899719,40.041031	126.959679,193.093140,20.463686	137.941223,192.085175,5.371403	145.106644,189.531052,-6.960932	
4	10016	31.749056	11656745165	-101.717155,223.222031,46.293694	-0.043585,-0.997936,0.047168	0.010534,-0.047670,-0.998808	-113.873337,253.658157,373.873169	-95.657990,230.876129,118.135437	-119.284241,225.482025,97.315224	-119.284241,225.482025,97.315224	-150.958466,218.011978,61.974728	-165.252914,212.394531,40.406548	-173.590057,208.399200,26.025053	-112.442703,238.578873,90.617012	-123.809723,225.438248,22.668037	-132.274002,222.120926,-7.977523	-138.989624,217.957047,-28.967850	-144.545868,211.278091,-46.191669	-103.338959,240.204163,87.097992	-105.037880,227.308670,21.871134	-105.271568,224.658554,-15.749760	-105.566818,220.962128,-42.209694	-105.958542,215.991226,-59.988060	-91.220955,237.212753,86.019669	-83.752327,225.267120,27.989489	-77.115219,225.875534,-8.317508	-73.322037,224.935913,-28.949327	-70.672279,222.196793,-45.137318	-82.642853,229.707169,91.262268	-68.018021,220.721420,38.716442	-55.508724,221.187469,16.424358	-46.581181,218.743164,0.199351	-41.211594,215.402267,-11.097140	
1	7118	20.176884	11656774391	80.827629,216.709686,-79.518425	-0.122006,-0.985003,0.121997	-0.007308,-0.122020,-0.992501	144.283646,280.446075,227.728668	90.900757,229.171371,-10.796123	64.181053,223.818161,-29.715858	64.181053,223.818161,-29.715858	29.246122,221.935303,-65.628784	12.838170,217.335632,-87.673500	3.577247,212.528397,-102.458298	71.871284,235.932465,-37.357044	58.940136,219.272400,-102.057320	48.778400,215.344955,-130.634018	40.577621,207.233398,-148.275162	33.740734,196.333664,-159.245758	80.966187,235.925217,-41.177212	77.441208,218.944244,-103.337448	74.370338,213.154709,-137.002243	69.911087,203.059036,-158.458755	65.862206,192.538834,-169.973312	92.932526,232.135223,-42.406498	98.444885,215.872757,-97.744598	103.938141,209.224838,-129.858749	105.758148,201.686935,-147.003555	105.903481,192.815720,-158.518555	101.222778,224.600983,-36.869450	113.958748,211.029465,-87.172165	126.365616,208.025681,-106.632576	134.660767,202.301422,-120.998245	139.071457,195.286972,-131.160126	
