Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
3	910	10.1643	3216291935	73.1779,251.07,70.437	-0.293508,-0.94789,0.123926	-0.394978,0.0021936,-0.918688	205.065,242.918,367.884	108.594,252.137,132.728	78.5844,255.02,123.519	78.5844,255.02,123.519	28.9484,259.974,113.329	1.23128,260.7,105.259	-17.6309,260.1,99.7665	85.3087,266.806,113.452	45.5876,260.876,56.9718	29.402,262.4,30.0981	17.941,263.188,11.9909	7.10126,262.328,-3.43181	91.9882,265.18,107.017	61.7777,256.699,49.2691	51.2626,259.671,15.1619	44.9329,262.442,-9.65749	39.7254,263.211,-28.3688	101.249,259.333,101.689	82.0373,248.882,46.8842	73.1276,251.7,11.9893	68.9103,253.588,-8.07532	65.6844,254.082,-24.8523	108.89,249.884,103.748	98.8136,240.006,50.9799	98.0525,243.22,26.25	98.2786,245.534,7.13217	98.6498,245.85,-8.0654	
2	897	10.5954	3216330485	-36.2005,245.633,-29.4902	-0.0968748,-0.991341,0.0886509	-0.40252,-0.0424381,-0.914427	46.5826,283.929,259.036	-4.66609,252.268,29.0105	-31.4901,248.673,20.169	-31.4901,248.673,20.169	-74.904,239.641,6.97321	-97.5258,231.805,-2.1285	-112.734,225.283,-8.1214	-26.9411,260.363,11.5736	-63.09,249.492,-41.0851	-75.5582,244.187,-65.4652	-83.4622,238.522,-81.4971	-89.7643,231.63,-93.7106	-20.6921,261.147,5.13647	-47.6737,249.76,-48.878	-55.4394,247.128,-80.3768	-60.1889,245.112,-102.773	-63.4397,241.901,-118.835	-11.5278,257.474,-0.387664	-28.0222,246.232,-51.8153	-34.843,244.048,-82.9548	-38.7251,242.177,-100.601	-41.443,239.306,-114.507	-3.07436,249.905,0.915799	-11.2757,240.82,-48.6621	-11.5042,240.775,-70.4371	-11.4607,240.211,-87.3558	-11.2558,238.086,-100.272	
4	907	10.6034	3216335364	-59.8271,270.372,68.4516	-0.0642455,-0.997816,0.015339	-0.430815,0.0138673,-0.902333	33.7793,339.997,380.551	-23.335,275.815,132.296	-52.7531,269.745,122.927	-52.7531,269.745,122.927	-103.283,263.922,109.644	-129.758,258.646,98.696	-147.155,254.119,90.6711	-49.093,283.609,114.512	-90.538,274.749,56.8262	-106.694,274.203,28.3142	-117.694,272.401,8.88219	-126.628,267.648,-7.29928	-42.195,285.061,107.388	-73.5539,276.073,47.8585	-84.1503,275.87,9.75579	-91.2063,274.853,-16.8561	-96.1051,272.274,-35.5863	-31.8766,281.815,100.813	-51.5719,273.146,43.7919	-59.5586,275.31,6.67478	-63.8496,275.699,-14.4302	-66.9654,274.521,-31.1167	-21.9522,273.708,101.374	-32.4987,267.555,46.2935	-33.0526,271.587,20.5455	-33.183,274.046,0.736959	-33.1705,274.24,-14.4897	
1	897	10.1479	3216386134	65.4466,260.935,-54.0185	-0.119773,-0.983384,0.136416	-0.410676,-0.0760238,-0.908606	220.432,282.991,230.783	102.139,268.936,6.87424	70.7007,266.288,-0.918619	70.7007,266.288,-0.918619	21.8539,258.286,-14.4675	-4.3278,251.609,-22.582	-22.2783,246.455,-27.449	75.3216,278.966,-11.0092	36.0533,265.655,-66.2966	18.3277,262.704,-93.036	6.55083,257.658,-110.212	-3.19128,250.517,-123.155	82.2032,278.504,-17.9182	52.6853,264.338,-74.6904	41.4358,262.97,-110.21	33.6488,259.695,-135.225	27.9,254.47,-152.414	92.5909,274.228,-23.8639	74.281,260.077,-77.9636	63.7855,258.707,-112.605	57.1566,256.055,-131.861	52.0889,251.949,-146.308	102.013,266.156,-22.206	92.6166,254.183,-74.5049	92.7831,254.061,-99.4829	91.9586,251.947,-118.248	90.9127,248.171,-131.563	
3	911	10.1528	3216390935	73.0548,251.24,70.4943	-0.293367,-0.947935,0.123914	-0.394963,0.00214146,-0.918694	205.151,242.571,367.822	108.477,252.292,132.78	78.4573,255.191,123.573	78.4573,255.191,123.573	28.8325,260.16,113.377	1.12139,260.894,105.298	-17.7359,260.298,99.7985	85.1836,266.977,113.509	45.4657,261.041,57.0306	29.2778,262.571,30.1564	17.8154,263.36,12.0466	6.97667,262.497,-3.37754	91.8628,265.352,107.074	61.6555,256.867,49.3283	51.1347,259.858,15.225	44.7988,262.636,-9.59402	39.5888,263.404,-28.3039	101.123,259.507,101.746	81.9138,249.055,46.9426	73.0342,251.92,12.0558	68.8327,253.839,-8.00721	65.6146,254.355,-24.787	108.765,250.059,103.803	98.6914,240.18,51.0361	97.9302,243.386,26.3053	98.1516,245.692,7.18801	98.5157,246.006,-8.00528	
2	898	10.1667	3216428364	-36.3949,245.592,-29.4063	-0.0970466,-0.991283,0.089112	-0.402342,-0.0428191,-0.914487	46.6744,283.885,259.063	-4.85833,252.246,29.0946	-31.6945,248.646,20.253	-31.6945,248.646,20.253	-75.1128,239.577,7.03852	-97.7323,231.716,-2.07608	-112.932,225.193,-8.06983	-27.1383,260.347,11.6474	-63.2788,249.455,-41.014	-75.7473,244.102,-65.3719	-83.6514,238.432,-81.34	-89.9699,231.515,-93.5059	-20.8913,261.115,5.21843	-47.8641,249.705,-48.7967	-55.6452,247.224,-80.2766	-60.3999,245.421,-102.679	-63.6565,242.306,-118.761	-11.7296,257.44,-0.301987	-28.2156,246.176,-51.7281	-35.0207,243.97,-82.8631	-38.8912,242.129,-100.509	-41.5991,239.288,-114.425	-3.27663,249.875,1.00673	-11.4695,240.767,-48.569	-11.7168,240.746,-70.3254	-11.6748,240.238,-87.2374	-11.4579,238.189,-100.167	
4	908	10.1906	3216433430	-59.9692,270.623,68.4998	-0.063803,-0.997852,0.0148397	-0.430757,0.0141231,-0.902358	33.637,340.242,380.591	-23.4828,276.055,132.346	-52.9013,269.973,122.976	-52.9013,269.973,122.976	-103.418,264.136,109.69	-129.879,258.84,98.7437	-147.265,254.289,90.7237	-49.2452,283.842,114.566	-90.681,274.992,56.8742	-106.842,274.444,28.3654	-117.845,272.624,8.93262	-126.781,267.844,-7.24971	-42.3463,285.299,107.444	-73.6961,276.327,47.9088	-84.291,276.14,9.81086	-91.3458,275.121,-16.7992	-96.2435,272.53,-35.5261	-32.0268,282.063,100.868	-51.7136,273.413,43.8428	-59.6754,275.56,6.71459	-63.9542,275.929,-14.3969	-67.0631,274.72,-31.0858	-22.0998,273.961,101.426	-32.6393,267.832,46.3427	-33.1956,271.905,20.6025	-33.3287,274.418,0.793993	-33.3185,274.639,-14.4381	
1	898	10.1569	3216484603	65.2931,261.158,-54.0736	-0.120096,-0.983428,0.135815	-0.410608,-0.0753505,-0.908693	220.534,282.548,230.687	101.997,269.095,6.83207	70.5429,266.481,-0.963066	70.5429,266.481,-0.963066	21.6957,258.479,-14.5191	-4.48254,251.797,-22.6389	-22.4249,246.63,-27.5121	75.1817,279.163,-11.0466	35.9095,265.895,-66.3533	18.1591,262.906,-93.1026	6.36633,257.798,-110.278	-3.38902,250.615,-123.209	82.0556,278.699,-17.9547	52.5351,264.574,-74.7459	41.2765,263.19,-110.286	33.4823,259.901,-135.317	27.7243,254.67,-152.519	92.4394,274.426,-23.9062	74.1281,260.312,-78.0235	63.6192,258.922,-112.692	56.9807,256.256,-131.962	51.9023,252.13,-146.42	101.856,266.353,-22.2526	92.4597,254.412,-74.5665	92.6279,254.308,-99.5564	91.8006,252.214,-118.338	90.7514,248.45,-131.671	
3	912	10.1937	3216489344	72.9299,251.406,70.5486	-0.29301,-0.948032,0.124018	-0.395008,0.00190777,-0.918676	205.151,242.182,367.785	108.357,252.452,132.827	78.3311,255.364,123.623	78.3311,255.364,123.623	28.7119,260.349,113.419	0.998572,261.098,105.341	-17.8639,260.517,99.8438	85.0555,267.15,113.56	45.3388,261.195,57.0866	29.1527,262.736,30.2111	17.6912,263.531,12.0988	6.85455,262.668,-3.32756	91.7341,265.528,107.126	61.5285,257.027,49.3846	51.0045,260.032,15.2861	44.6641,262.814,-9.53013	39.452,263.579,-28.2343	100.994,259.687,101.797	81.7873,249.222,46.998	72.9263,252.117,12.1196	68.7311,254.051,-7.94114	65.5145,254.575,-24.7215	108.641,250.24,103.853	98.5683,240.353,51.0899	97.8057,243.552,26.3583	98.0207,245.851,7.24272	98.3764,246.162,-7.94404	
2	899	10.1575	3216526971	-36.6118,245.598,-29.3845	-0.0969288,-0.99126,0.0894937	-0.402286,-0.0432261,-0.914493	46.7205,283.852,259.025	-5.06926,252.272,29.1116	-31.9154,248.666,20.2722	-31.9154,248.666,20.2722	-75.3463,239.604,7.0471	-97.97,231.752,-2.0731	-113.164,225.243,-8.06487	-27.3595,260.375,11.6596	-63.495,249.459,-40.9984	-75.9684,244.116,-65.3265	-83.879,238.492,-81.265	-90.2263,231.603,-93.4368	-21.1129,261.132,5.23526	-48.0808,249.698,-48.7757	-55.8703,247.257,-80.2273	-60.6239,245.458,-102.621	-63.8807,242.33,-118.706	-11.9525,257.458,-0.281601	-28.4339,246.172,-51.7032	-35.2196,243.963,-82.8208	-39.0748,242.135,-100.46	-41.7738,239.307,-114.38	-3.49726,249.898,1.03049	-11.6861,240.77,-48.5411	-11.9353,240.759,-70.2739	-11.8863,240.263,-87.1789	-11.66,238.22,-100.114	
4	909	10.1781	3216531532	-60.1292,270.916,68.5539	-0.0632953,-0.997888,0.0145981	-0.430626,0.0141128,-0.90242	33.4719,340.538,380.642	-23.6532,276.353,132.404	-53.0704,270.258,123.032	-53.0704,270.258,123.032	-103.577,264.397,109.741	-130.031,259.08,98.7971	-147.412,254.509,90.7816	-49.4199,284.129,114.623	-90.8414,275.272,56.9241	-107.006,274.72,28.417	-118.01,272.883,8.98113	-126.945,268.082,-7.20371	-42.5204,285.591,107.503	-73.8558,276.617,47.9628	-84.4449,276.436,9.86752	-91.4959,275.415,-16.743	-96.3905,272.816,-35.4693	-32.1984,282.362,100.929	-51.8716,273.716,43.8997	-59.8142,275.853,6.76297	-64.0846,276.21,-14.3544	-67.1881,274.987,-31.0469	-22.2671,274.268,101.485	-32.7948,268.146,46.4005	-33.3526,272.225,20.6623	-33.4873,274.742,0.851423	-33.4776,274.962,-14.3857	
1	899	10.191	3216582889	64.821,261.18,-54.09	-0.120313,-0.983274,0.136735	-0.410544,-0.0761249,-0.908658	220.129,281.933,230.726	101.529,269.134,6.82182	70.0709,266.562,-0.9799	70.0709,266.562,-0.9799	21.1623,258.564,-14.5295	-5.07016,251.865,-22.6506	-23.0281,246.668,-27.5265	74.7219,279.225,-11.0747	35.4458,265.911,-66.3808	17.6776,262.965,-93.1183	5.86637,257.992,-110.284	-3.9146,250.997,-123.221	81.5886,278.75,-17.9799	52.0656,264.575,-74.769	40.7952,263.219,-110.299	33.0101,260.017,-135.336	27.264,254.918,-152.562	91.9676,274.472,-23.9285	73.6553,260.308,-78.0423	63.1002,258.814,-112.706	56.4657,256.125,-131.966	51.4112,252.024,-146.428	101.381,266.406,-22.2675	91.985,254.416,-74.5789	92.1177,254.286,-99.5668	91.2963,252.209,-118.336	90.2767,248.469,-131.668	
3	913	10.1055	3216588803	72.7193,251.998,70.629	-0.293487,-0.94798,0.123282	-0.395033,0.00282905,-0.918663	205.232,241.883,367.708	108.16,252.954,132.902	78.1252,255.908,123.707	78.1252,255.908,123.707	28.496,261.029,113.511	0.751212,261.909,105.459	-18.1764,261.427,99.9927	84.8573,267.703,113.654	45.1361,261.812,57.1769	28.9648,263.322,30.3001	17.4997,264.029,12.1872	6.67008,263.008,-3.20997	91.5334,266.081,107.218	61.322,257.641,49.4706	50.8363,260.756,15.3804	44.5107,263.598,-9.431	39.3025,264.369,-28.1257	100.789,260.238,101.883	81.5756,249.826,47.0768	72.7509,252.843,12.2016	68.5596,254.853,-7.86105	65.3346,255.423,-24.6443	108.429,250.786,103.927	98.3503,240.945,51.157	97.5899,244.231,26.4331	97.7954,246.635,7.31724	98.1389,247.017,-7.8738	
2	900	10.1801	3216625178	-36.9937,246.551,-29.1318	-0.0957985,-0.991338,0.0898384	-0.402335,-0.0439894,-0.914435	47.0755,284.682,259.101	-5.42672,253.267,29.3458	-32.3007,249.63,20.5237	-32.3007,249.63,20.5237	-75.7402,240.641,7.26184	-98.3557,232.857,-1.90016	-113.521,226.39,-7.90998	-27.7545,261.356,11.9	-63.8804,250.382,-40.7464	-76.3387,245.09,-65.0055	-84.2383,239.477,-80.8153	-90.587,232.579,-92.8226	-21.5104,262.109,5.48135	-48.469,250.627,-48.5187	-56.2634,248.288,-79.908	-61.0274,246.529,-102.218	-64.2968,243.423,-118.188	-12.3487,258.448,-0.0349655	-28.8216,247.127,-51.4469	-35.5958,244.954,-82.496	-39.4551,243.195,-100.084	-42.1673,240.452,-113.959	-3.88163,250.891,1.27362	-12.0648,241.738,-48.2902	-12.3317,241.761,-69.9586	-12.2981,241.308,-86.8142	-12.0844,239.312,-99.7208	
4	910	10.1869	3216629861	-60.5618,271.799,68.5662	-0.0588909,-0.998199,0.0113979	-0.430657,0.0151036,-0.902389	33.0066,341.386,380.617	-24.1058,277.213,132.418	-53.5168,270.987,123.056	-53.5168,270.987,123.056	-103.982,265.144,109.71	-130.405,259.86,98.7887	-147.797,255.297,90.8136	-49.9197,284.907,114.669	-91.2932,276.054,56.9502	-107.471,275.572,28.4434	-118.487,273.684,9.00029	-127.43,268.757,-7.17792	-43.0227,286.42,107.55	-74.3113,277.5,47.9891	-84.8376,277.325,9.85025	-91.836,276.149,-16.7989	-96.686,273.272,-35.477	-32.6872,283.252,100.97	-52.3172,274.704,43.9222	-60.211,277.033,6.7721	-64.4766,277.418,-14.366	-67.5929,276.139,-31.0657	-22.7202,275.232,101.506	-33.2174,269.241,46.4104	-33.7976,273.67,20.6923	-33.9594,276.457,0.879064	-33.9782,276.786,-14.3718	
1	900	10.1744	3216680991	63.8637,262.09,-53.8363	-0.118557,-0.983469,0.136866	-0.411633,-0.0767564,-0.908112	219.259,281.769,230.947	100.628,270.049,7.02876	69.1838,267.48,-0.739001	69.1838,267.48,-0.739001	20.154,259.701,-14.2022	-6.19728,253.274,-22.196	-24.3247,248.29,-26.9259	73.7953,280.151,-10.8384	34.4707,266.777,-66.087	16.7125,264.215,-92.7607	4.9006,259.678,-109.866	-4.88459,253.009,-122.774	80.6435,279.686,-17.7573	51.0704,265.467,-74.5019	39.8168,264.506,-110.058	32.036,261.794,-135.104	26.2946,257.067,-152.332	91.0224,275.42,-23.7136	72.6625,261.23,-77.7981	62.0876,259.729,-112.446	55.4703,257.063,-131.648	50.4348,253.044,-146.032	100.462,267.369,-22.0628	91.0166,255.366,-74.3569	91.2938,255.608,-99.3228	90.7524,253.997,-118.095	90.0088,250.626,-131.452	
3	914	10.1868	3216685435	72.0417,254.298,70.7765	-0.284686,-0.950087,0.127626	-0.399455,-0.00345419,-0.916746	203.08,241.451,368.334	107.668,255.571,132.935	77.651,258.472,123.789	77.651,258.472,123.789	28.1847,263.704,113.563	0.41458,264.675,105.71	-18.7617,264.348,100.571	84.2391,270.146,113.746	44.2881,263.734,57.4645	28.4863,265.561,30.3919	17.2147,265.899,12.0577	6.62616,264.095,-3.30804	90.9511,268.746,107.215	60.5279,259.862,49.6248	50.4304,263.204,15.3378	44.2177,265.934,-9.67566	39.0223,266.228,-28.1834	100.21,262.923,101.87	80.8189,252.172,47.1748	72.3405,255.594,12.2614	68.184,257.619,-7.90122	64.8659,257.952,-24.5954	107.891,253.47,103.934	97.6407,243.374,51.2288	97.2798,246.761,26.4886	97.6376,249.085,7.23393	97.8606,249.284,-7.9238	
2	901	10.1645	3216723509	-37.3433,249.078,-29.2691	-0.0862005,-0.993352,0.076291	-0.40444,-0.035092,-0.913891	47.1014,285.226,258.826	-5.70567,255.324,29.1564	-32.5796,251.453,20.4293	-32.5796,251.453,20.4293	-75.9833,243.34,7.18146	-98.5601,236.174,-1.95302	-113.709,230.059,-7.91006	-28.1726,263.425,11.9136	-64.3075,252.851,-40.738	-76.8064,247.7,-65.0247	-84.649,241.791,-80.8811	-90.8532,234.175,-92.8001	-21.9191,264.268,5.46394	-48.8942,253.293,-48.5712	-56.7009,251.015,-79.9515	-61.5364,248.741,-102.145	-64.9004,244.779,-117.659	-12.7347,260.784,-0.0930056	-29.2282,250.032,-51.5682	-36.0369,248.221,-82.5621	-39.9858,246.173,-100.098	-42.889,243.012,-113.74	-4.21231,253.287,1.07376	-12.4391,244.754,-48.5468	-12.6461,244.933,-70.166	-12.675,244.138,-86.9756	-12.5694,241.831,-99.784	
4	911	10.1791	3216728152	-60.9748,273.31,68.5301	-0.0585895,-0.998252,0.00781075	-0.430746,0.0182215,-0.902289	32.5988,342.42,380.593	-24.5204,278.53,132.381	-53.9278,272.293,123.014	-53.9278,272.293,123.014	-104.32,266.399,109.623	-130.605,261.058,98.6889	-147.809,256.435,90.749	-50.3434,286.258,114.672	-91.7111,277.602,56.9373	-108.037,277.777,28.4577	-119.196,276.569,9.02763	-128.321,272.302,-7.18811	-43.4432,287.797,107.555	-74.7282,279.084,47.9781	-85.288,279.372,9.84593	-92.304,278.571,-16.8026	-97.161,276.065,-35.4833	-33.1036,284.66,100.965	-52.7323,276.313,43.9006	-60.6243,278.754,6.75774	-64.8858,279.179,-14.3734	-67.9946,277.968,-31.0467	-23.1281,276.616,101.47	-33.6265,270.821,46.3658	-34.2039,275.135,20.624	-34.3715,277.74,0.793606	-34.3975,277.96,-14.4535	
1	901	10.1716	3216779543	63.1926,263.401,-53.5599	-0.115556,-0.984052,0.135238	-0.412756,-0.0762681,-0.907643	218.641,281.694,231.195	100.007,271.302,7.26341	68.577,268.7,-0.462547	68.577,268.7,-0.462547	19.4876,261,-13.8874	-6.87718,254.597,-21.8496	-25.0203,249.638,-26.5393	73.1336,281.414,-10.5502	33.7724,268.031,-65.7555	16.0502,265.806,-92.454	4.28026,261.579,-109.59	-5.49103,255.154,-122.581	79.9692,280.975,-17.4849	50.3579,266.778,-74.2018	39.1046,265.965,-109.79	31.3297,263.322,-134.84	25.6034,258.654,-152.065	90.3534,276.741,-23.4556	71.9571,262.599,-77.5294	61.3656,261.258,-112.175	54.7521,258.749,-131.369	49.73,254.88,-145.752	99.821,268.73,-21.84	90.3343,256.799,-74.1329	90.625,257.134,-99.0911	90.0734,255.518,-117.868	89.3211,252.139,-131.247	
3	915	10.1726	3216784253	71.8088,255.394,71.0756	-0.288898,-0.949223,0.124556	-0.399044,0.00113136,-0.916931	203.033,240.901,368.391	107.418,256.311,133.23	77.4205,259.334,124.107	77.4205,259.334,124.107	27.8462,264.736,113.926	0.130668,265.748,105.982	-18.8944,265.379,100.545	84.0398,271.125,114.079	44.0978,265.063,57.7752	28.2549,266.68,30.7842	16.9051,267.025,12.6235	6.19233,265.467,-2.59276	90.7346,269.59,107.56	60.3076,261.021,49.9454	50.1553,264.257,15.703	43.8595,266.942,-9.18049	38.6122,267.286,-27.6795	99.9947,263.768,102.205	80.5869,253.273,47.4826	71.9714,256.544,12.5482	67.6983,258.476,-7.59759	64.2963,258.83,-24.3051	107.664,254.312,104.233	97.3969,244.427,51.5071	96.8541,247.849,26.7928	97.0369,250.238,7.57083	97.2275,250.519,-7.59413	
2	902	10.1663	3216822064	-37.4868,249.02,-28.713	-0.0971268,-0.991742,0.0837523	-0.403494,-0.0376881,-0.914206	47.3388,285.228,259.435	-5.83875,255.323,29.7377	-32.7406,251.78,20.9642	-32.7406,251.78,20.9642	-76.2712,243.257,7.68017	-98.9337,235.752,-1.52557	-114.133,229.329,-7.59849	-28.1967,263.571,12.4033	-64.3863,252.983,-40.2448	-76.8673,247.761,-64.5329	-84.7352,242.07,-80.3951	-91.0094,235.075,-92.4097	-21.9479,264.326,5.96592	-48.9764,253.226,-48.0495	-56.7879,250.972,-79.4408	-61.6192,249.1,-101.695	-64.9725,245.977,-117.581	-12.7825,260.715,0.411117	-29.3263,249.744,-51.029	-36.1827,247.894,-82.0331	-40.1638,246.099,-99.5782	-43.0378,243.317,-113.344	-4.31648,253.079,1.63602	-12.5688,244.251,-47.9532	-12.8801,244.471,-69.5858	-12.9701,244.027,-86.4154	-12.869,241.939,-99.2635	
4	912	10.151	3216827070	-61.3746,274.522,68.6394	-0.0585333,-0.998265,0.00631923	-0.430856,0.019552,-0.902209	32.2262,343.377,380.701	-24.9167,279.656,132.485	-54.3225,273.425,123.117	-54.3225,273.425,123.117	-104.705,267.463,109.8	-130.982,262.04,98.8981	-148.161,257.346,90.9612	-50.7462,287.4,114.797	-92.1153,278.829,57.0613	-108.426,278.838,28.5697	-119.519,277.229,9.14225	-128.534,272.555,-7.05589	-43.8442,288.951,107.68	-75.1321,280.327,48.1013	-85.6947,280.662,9.97344	-92.713,279.866,-16.6799	-97.5672,277.343,-35.369	-33.5,285.828,101.084	-53.1327,277.566,44.0156	-61.0136,280.079,6.87675	-65.2708,280.552,-14.2521	-68.3707,279.377,-30.9213	-23.5192,277.774,101.571	-34.0226,272.062,46.4664	-34.582,276.3,20.7067	-34.7472,278.798,0.861891	-34.775,278.95,-14.3809	
1	902	10.1671	3216877959	63.6389,263.585,-53.582	-0.114674,-0.984004,0.136329	-0.412035,-0.0777594,-0.907844	219.385,281.044,231.111	100.428,271.546,7.26202	68.9696,268.952,-0.486381	68.9696,268.952,-0.486381	20.0945,261.216,-14.0421	-6.02786,254.788,-22.1705	-23.9338,249.808,-26.9774	73.5338,281.661,-10.5865	34.2185,268.171,-65.8131	16.4986,265.785,-92.6367	4.76516,261.408,-109.959	-4.97867,254.921,-123.234	80.3721,281.216,-17.5024	50.8103,266.92,-74.233	39.5816,266.24,-109.819	31.8972,263.828,-134.947	26.2783,259.316,-152.383	90.7667,276.997,-23.4684	72.4198,262.771,-77.5475	61.9047,261.504,-112.22	55.378,259.11,-131.482	50.4554,255.318,-146.025	100.238,268.993,-21.8269	90.7987,256.987,-74.1212	91.1222,257.237,-99.0824	90.5929,255.568,-117.884	89.8519,252.157,-131.306	
3	916	10.2059	3216882750	71.8944,254.884,71.0893	-0.290343,-0.948279,0.12833	-0.398692,-0.00203684,-0.917083	203.275,239.803,368.342	107.498,255.942,133.256	77.4938,259.052,124.098	77.4938,259.052,124.098	27.9515,264.447,113.923	0.352144,265.388,105.791	-18.344,264.917,100.102	84.1475,270.771,114.029	44.2123,264.537,57.7265	28.2445,266.183,30.8197	16.8493,266.961,12.7178	6.10556,266.15,-2.58664	90.8242,269.189,107.542	60.4022,260.427,49.9423	49.9876,263.694,15.8786	43.6418,266.604,-8.88015	38.4076,267.52,-27.5121	100.074,263.346,102.2	80.6683,252.655,47.5051	71.8884,255.586,12.6538	67.6731,257.512,-7.35412	64.3643,258.026,-24.0244	107.738,253.911,104.266	97.4753,243.824,51.5694	96.8909,247.158,26.966	97.1362,249.587,7.94636	97.4466,249.968,-7.12948	
2	903	10.1588	3216920489	-37.3946,248.447,-28.7961	-0.101721,-0.991074,0.0861656	-0.402516,-0.0382051,-0.914616	47.4191,284.66,259.468	-5.77559,254.745,29.6964	-32.691,251.316,20.8786	-32.691,251.316,20.8786	-76.1413,242.532,7.54528	-98.7596,234.697,-1.67422	-113.915,228.138,-7.7538	-28.0763,263.063,12.2966	-64.2591,252.5,-40.3869	-76.7367,247.173,-64.7	-84.6204,241.497,-80.6174	-90.9389,234.557,-92.762	-21.8273,263.774,5.88107	-48.8468,252.654,-48.1572	-56.6337,250.25,-79.5922	-61.3901,248.375,-101.964	-64.6512,245.245,-118.091	-12.6742,260.107,0.338827	-29.2085,249.075,-51.1105	-36.0539,247.136,-82.1846	-39.988,245.47,-99.8289	-42.7589,242.758,-113.834	-4.24495,252.447,1.60667	-12.4777,243.527,-47.9861	-12.8067,243.587,-69.6791	-12.8651,243.189,-86.5472	-12.7368,241.213,-99.4886	
4	913	10.1554	3216925269	-61.4148,274.491,68.9992	-0.0567432,-0.998306,0.0128697	-0.430944,0.0128628,-0.902287	32.9664,343.622,381.112	-24.9104,280.033,132.849	-54.3534,273.829,123.485	-54.3534,273.829,123.485	-104.788,267.54,110.151	-131.069,262.022,99.1758	-148.227,257.232,91.065	-50.7668,287.668,115.105	-92.1511,278.639,57.3922	-108.306,278.1,28.7377	-119.25,276.127,9.16906	-128.114,271.241,-7.07733	-43.8799,289.224,107.979	-75.1764,280.147,48.4213	-85.7112,280.412,10.2207	-92.7031,279.666,-16.5337	-97.5399,277.169,-35.3276	-33.5442,286.075,101.389	-53.1784,277.399,44.3401	-61.0529,279.548,7.05645	-65.3065,279.753,-14.1674	-68.395,278.357,-30.8505	-23.5732,278.051,101.917	-34.0766,271.955,46.8149	-34.5617,276.261,21.0338	-34.65,278.789,1.17976	-34.6309,278.94,-14.0571	
1	903	10.1621	3216976205	64.0842,263.339,-53.7888	-0.114994,-0.983666,0.13848	-0.410936,-0.0798111,-0.908164	219.917,280.586,230.925	100.822,271.404,7.08628	69.3455,268.832,-0.700049	69.3455,268.832,-0.700049	20.5837,261.031,-14.3572	-5.46512,254.547,-22.5967	-23.2704,249.52,-27.491	73.9325,281.514,-10.8203	34.6758,267.899,-66.073	16.9599,265.384,-92.9444	5.23658,260.932,-110.333	-4.51407,254.402,-123.665	80.7778,281.046,-17.7149	51.278,266.62,-74.458	40.0926,265.888,-110.024	32.465,263.385,-135.17	26.8731,258.769,-152.632	91.1817,276.821,-23.6705	72.8956,262.469,-77.7481	62.4667,261.077,-112.447	56.0019,258.572,-131.748	51.1158,254.656,-146.331	100.645,268.825,-21.9908	91.2659,256.697,-74.2775	91.5888,256.878,-99.2379	91.0629,255.182,-118.069	90.3139,251.74,-131.526	
